Domain,Have_At,URL_Length,URL_Depth,Redirection,Http_In_Domain,Tiny_URL,Prefix/Suffix,DNS,Domain_Age,Domain_End,Subdomains_Count,iFrame,Fake_Status_Bar,Right_Click,Forwarding,Label
http://1-inch.vercel.app,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
https://1-inch.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
http://robos-m.clicketcloud.com/?https://bradesco.com.br,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
https://arrowhelp.tech/v/s/a/session_index.php,0,0,4,0,0,0,0,0,9,0,1,1,1,1,1
https://arrowhelp.tech,0,0,0,0,0,0,0,0,9,0,1,1,1,1,1
https://linkup.top/cnfrmtion.hlpacc22,0,0,1,0,0,0,0,0,522,0,1,0,0,0,0
https://lokakao92.blogspot.com/,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
https://abdola7.blogspot.com/,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
https://scanretail.co.bw/g/SBB/index/,0,0,3,0,0,0,0,0,669,1,1,0,0,0,0
https://jaola92.blogspot.com/,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
https://zonzorana.blogspot.com/,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
https://robos-m.clicketcloud.com/?https://bradesco.com.br,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
https://robos-m.clicketcloud.com/#https://santander.com.br,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
https://robos-m.clicketcloud.com/?997223#https://santander.com.br,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0
https://robos-m.clicketcloud.com/?851122,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://entdexx.clicketcloud.com/rioverde.php/5oe244o2elo3l3o563/#https://santander.com.br,0,1,2,1,0,0,0,1,1,1,1,0,0,0,0
https://robos-m.clicketcloud.com/?972010,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://entdexx.clicketcloud.com/rioverde.php/5oe244o2elo3l3o563/?https://santander.com.br,0,1,2,1,0,0,0,1,1,1,1,0,0,0,0
https://robos-m.clicketcloud.com/?656488,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://entdexx.clicketcloud.com/rioverde.php/5oe244o2elo3l3o563/index.php?https://santander.com.br,0,1,3,1,0,0,0,1,1,1,1,0,0,0,0
https://robos-m.clicketcloud.com/?437976,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://entdexx.clicketcloud.com/rioverde.php/5oe244o2elo3l3o563/index.php?https://bradesco.com.br,0,1,3,1,0,0,0,1,1,1,1,0,0,0,0
https://j7dfpado.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://juxb0i1.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://dsoazd-dzad-cfdsv-afezf.web.app/#/v3/oevlogin/login,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://sawsla.blogspot.com/,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
https://getmassaulbfnow.com/online/,0,0,1,0,0,0,0,0,16,0,1,1,1,1,1
https://pub-d683af05807b4e5b9294db6780bedd0e.r2.dev/index.html,0,1,1,0,0,0,1,0,626,0,1,1,0,0,0
https://pub-1524c2975f2f4163bc1c411d85b3bba8.r2.dev/index.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-c690f4a885cf4bc88d5c10ab6f5c36bc.r2.dev/heke91.html,0,1,1,0,0,0,1,0,626,0,1,1,0,0,0
https://pub-1da30c140c554246b20c9f8e21350be4.r2.dev/heke91.html,0,1,1,0,0,0,1,0,626,0,1,1,0,0,0
https://pub-187c855e134c4cd4aae9238ba7f23ca8.r2.dev/heke91.html,0,1,1,0,0,0,1,0,626,0,1,1,0,0,0
https://pub-50d549181555454b98c09ed041f7033c.r2.dev/index1.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-7813f2a162c044ae8a4fef6bfcbe7928.r2.dev/2.html,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
http://pub-c1e241bbbbe8488f9602428e9332dd93.r2.dev/portal-update.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
http://pub-e72274aede3243deb63ad6991227c2a9.r2.dev/pdf.html,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-d046b1b0673341f29a5b582bfc8de348.r2.dev/cc.html,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-6151cbb4115d47dda1a50e6b3f392453.r2.dev/index.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-f7076e6b96664daf90ae8357ef8b9110.r2.dev/DF1.html,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-bcf6cff79f154c648fcf97b4700be587.r2.dev/DF1.html,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-2e9f7e6a49e643e4bb5ae441acd938a7.r2.dev/DF1.html,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-1e680dcaae094b5a809011eb2ab3f370.r2.dev/DF1.html,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-e4333b0bb67746bb9b9dfa88c6ca2179.r2.dev/qwindex.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-7b01259ddd074a6db9b6d54c6dd56b62.r2.dev/index.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-cab7df3468754c5981fad1ab8646d25d.r2.dev/CHAMELEONd.html,0,1,1,0,0,0,1,0,626,0,1,1,0,1,0
https://pub-c21d06e34c8c474b943662dc60536684.r2.dev/indexjs3.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-970ca05b6be3436ba710a62c4da4c6fe.r2.dev/indexjs.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-53c03b9b90fe486a82cc03ab66bd7ace.r2.dev/index.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-1735e6cb161e49a7925d5e84c1a4f75e.r2.dev/indexjs.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://servicedomaint55network12.weebly.com/,0,0,0,0,0,0,0,0,6617,0,1,0,0,0,0
https://pub-8461ec5658b84427a8af878c7c33b174.r2.dev/user.html,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-e882f84017744d8893e3a04d49e2a45c.r2.dev/resh_link.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-cde0324a78a3470aa6a82acbd1d42d41.r2.dev/oeuhd.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-9e76c9e10e844ee28860580332d51207.r2.dev/loginftfdfjghfgjhtherg.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-7320696e672e41dcbdb04edcc02343b5.r2.dev/blobbb.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-5c6c84a6b5654ed8ae456f6055f4d405.r2.dev/22.html,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-5c0a6e09c8254916905bbc890ff2032e.r2.dev/jolink.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-16cf6af00af1471582fcfc948b178eed.r2.dev/owa.html,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
http://pub-006f4184d0f140debf8f24643e8860c4.r2.dev/itauth.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-4b70206b462d4791bccb728934826ab1.r2.dev/Emails%20Expire.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-98dff63b6dd14a718dd5ca6a648e9090.r2.dev/CHAMELEONdjhj.html,0,1,1,0,0,0,1,0,626,0,1,1,0,1,0
https://pub-930cd0c1d0ce4d0d996fc5fc58003652.r2.dev/ll/index.html,0,1,2,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-06a02c807d534832bbc52bd22014d2c2.r2.dev/ll/index.html,0,1,2,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-96031a776005426da96f969f77b628f3.r2.dev/~~~~~~~~~~~~~~~)(%26%5E5.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-785ceff4c7744e0291ce10ad33e52189.r2.dev/link(2).html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vS4NfYXiQ_ms_qMpdD4noqc5JwZbSc7AO-3rPHq_1KrZF9YznEBa_7YpwJ8oTYUFAs23OddDSaAsdC7/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://nodemasterapp.online/egreenappservices/,0,0,1,0,0,0,0,0,118,0,1,1,1,1,1
https://nodemasterapp.online/egreenappservices,0,0,1,0,0,0,0,0,118,0,1,1,1,1,1
https://gonjangganjingseruduk.my.id/soaso/tamban/gua.php,0,0,3,0,0,0,0,0,12,0,1,0,0,0,0
https://requireedtion.github.io/aproveds/problem-aces/review-fhoto/,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0
https://one-ruba.com/CMD/ywaa/dkmee/info.php,0,0,4,0,0,0,1,0,18,0,1,1,1,1,1
https://one-ruba.com/CMD/ywaa/dkmee/intreduction.php,0,0,4,0,0,0,1,0,18,0,1,1,1,1,1
https://b7b8-postmaster.systeme.io/proxy/request/298218008355f293448a8cd0cd378ec482c56,0,1,3,0,0,0,1,0,3231,1,1,0,0,0,0
https://one-ruba.com/arua/areautenti/login.php,0,0,3,0,0,0,1,0,18,0,1,1,1,1,1
https://f-apeeal-issue-case-violation.github.io/10095/request.html,0,1,2,0,0,0,1,0,1,1,1,0,0,0,0
https://linknetwork45675467scurtyvsverice.weebly.com/,0,0,0,0,0,0,0,0,6617,0,1,0,0,0,0
https://hgfxgcvjbkjh.weebly.com/,0,0,0,0,0,0,0,0,6617,0,1,0,0,0,0
https://cloudflare-ipfs.com/ipfs/QmaXEXSNVkaGGC8y3SqMeBiRodXDiufThkFoZvsBjsagmQ?#noc@cloudflare.com,1,1,2,0,0,0,1,0,2172,0,1,0,0,0,0
https://cancelalerbloksite.github.io/ofcaserestricnow/aces/helping/homes/,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0
https://cancelalerbloksite.github.io/ofcaserestricnow/aces/suspendsioon/teamshop/,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0
https://00l01.tembont.com/0mL7iY/email@example.com,1,0,2,0,0,1,0,0,15,0,1,1,1,1,1
http://vinswap.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://vinswap.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://swiss-pass.blogspot.com/,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
https://volkano.es/wp-content/SBB/SBB/index/,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0
https://qrecodeeconsultscan.top/z/2/6/ISDUFHiudshfniDUFiu/verify,0,1,5,0,0,0,0,0,13,0,1,1,1,1,1
https://mydsk-bg.com/my/bg/visit/6631fe0ded2fc/defaut.php,0,0,5,0,0,0,1,0,14,0,1,1,1,1,1
http://restorebugs.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://restorebugs.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://login-swisspass.zaroop.online/app/,0,0,1,0,0,0,1,0,198,0,1,1,1,1,1
https://manager-ads-active.site/account/business,0,0,2,0,0,0,1,0,10,0,1,1,1,1,1
https://manager-ads-active.site/confirm,0,0,1,0,0,0,1,0,10,0,1,1,1,1,1
https://mnoiduududss.ukit.me/,0,0,0,0,0,0,0,0,2706,0,1,0,0,0,0
https://mygovvmailer.brizy.site/,0,0,0,0,0,0,0,0,2240,0,1,0,0,0,0
https://gobonlineaccess.webflow.io/,0,0,0,0,0,0,0,0,4020,0,1,0,0,0,0
https://frontieryhoomalll.webflow.io/,0,0,0,0,0,0,0,0,4020,0,1,0,0,0,0
https://jobresume147.wixsite.com/jkdhjdg,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://voice-mail-b69fcc.webflow.io/,0,0,0,0,0,0,1,0,4020,0,1,0,0,0,0
https://adriannadunock.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
http://bloomweb.live/connection-module/,0,0,1,0,0,0,0,0,10,0,1,1,1,1,1
https://bloomweb.live/connection-module/,0,0,1,0,0,0,0,0,10,0,1,1,1,1,1
https://edutelstrawebmail.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://signinmail54323.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://hddydok7596.godaddysites.com/,0,0,0,0,0,0,0,0,3826,0,1,0,0,0,0
https://personalitem.godaddysites.com/,0,0,0,0,0,0,0,0,3826,0,1,0,0,0,0
https://mathmaticesscore.wixsite.com/my-site-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://sharepoint-434904-1a8d200-8234d28e1803c.webflow.io/,0,0,0,0,0,0,1,0,4020,0,1,0,0,0,0
https://zimbra-33b08a.webflow.io/,0,0,0,0,0,0,1,0,4020,0,1,0,0,0,0
https://hsy816.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://ip6v7nf2.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://j9mmyvwk.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://mygovau4verificati.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://etelstrawebmail.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://cox-webmail-2bb771.webflow.io/,0,0,0,0,0,0,1,0,4020,0,1,0,0,0,0
https://newdnts.webflow.io/,0,0,0,0,0,0,0,0,4020,0,1,0,0,0,0
https://nigwwnwhs.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://wfwjhn.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://rim3ootd.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://m3dzk9.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://p5joqqjw.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://7ie7q2n5c.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://94iinid63.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://r3ul9hugr.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://et6or7.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://bf1h7hdvp.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://tfmo8f76y.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://pb5liiq.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://g91y8qf.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://kxhr3u2.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://unby4ekgd.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://dpgibom9.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://y54vxm8p.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://yjgnpzv.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://snlsx97cu.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://stnniel.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://4b711gjlm.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://99fvic.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://bfcw92us.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://rqfhz9l.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://35iel92.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://fozafh.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://7ye9wt8ro.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://wlcrnut.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://vnn0gyb.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://owrv0l5la.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://1dkt9qmd.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nljyuplhgc.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nljxtplhkf.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nljcyusoth.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nlcayuqmce.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nkocdiniac.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nkjgbymjno.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nkjytqnjnc.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://dc0ko9fg.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://pancakeswap-airdropclaim.vercel.app,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://pancakeswap-airdropclaim.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://cert.opdatering.id.20-52-253-199.cprapid.com/brt/update.php,0,1,2,0,0,0,1,0,1820,0,4,1,1,1,1
http://pedrazzoliautos.com.ar/en06.html,0,0,1,0,0,0,0,0,3769,0,1,0,0,0,0
https://qrecodeeconsultscan.top/z/2/6/ISDUFHiudshfniDUFiu/verify?L3ovMi82Ly5DViUzQ3NQcTMwU0dFelNHbE9sU2N4YllJaSU1RTlZfGJPYiU3RHxKJTYwd3NNTSU1RTNZYXFuNnwsaGR1UWFCVVUlNUVYJTdCMzc1VUxdXWRbVExDRnwoVEklN0JFaUtEW052aE9YWFZscmFPLmokMW8tUHx0ayQlN0I3dyU1RXAsTVA3W2Z8UlRQJTdEciU3RCUzQ1AoJTdCak4yT2JDTng4KkVyTmRGemxSUUQuWyhFUHVbLTBbJENiW3haNSU1RVh8Ml1kNXJBfnxCJnFYZDNiXTAsJTVFfihNYyolN0Q5YWhIeEldQSpqNGRXLDRkJTNDRm9weFpdUjklM0VBJTVFRVpyJTNDJTVFZyUzRUI2NltPb24wOSZqNXc1KHRbaXhjWWNZenUlNjAlNUVXL0lTRFVGSGl1ZHNoZm5pRFVGaXUvdmVyaWZ5Py5DViUzQ3NQcTMwU0dFelNHbE9sU2N4YllJaV45WXxiT2J9fEpgd3NNTV4zWWFxbjZ8LGhkdVFhQlVVXlh7Mzc1VUxdXWRbVExDRnwoVEl7RWlLRFtOdmhPWFhWbHJhTy5qJDFvLVB8dGskezd3XnAsTVA3W2Z8UlRQfXJ9JTNDUCh7ak4yT2JDTng4KkVyTmRGemxSUUQuWyhFUHVbLTBbJENiW3haNV5YfDJdZDVyQX58QiZxWGQzYl0wLF5+KE1jKn05YWhIeEldQSpqNGRXLDRkJTNDRm9weFpdUjklM0VBXkVaciUzQ15nJTNFQjY2W09vbjA5Jmo1dzUodFtpeGNZY1l6dWBeVy4=hoM2PLRn-LpGS-h7go-0k5s-9QzlhSOMXusF_LQrsNKogz65eptZf7TkUvJcWawiYR12qX4EB8jhGyx0SDAFlbPzT8xqE0l1LMuie2UpDIhONRXjsyCKVfmrJkP36co5A7dnZtQwgyEtzLeT6CKUxYdWI7MkirH9Vq8f1Rvjb4B5wXmghp3uDnJQAFP&amp;status=putuser,0,1,5,0,0,0,0,0,13,0,1,1,1,1,1
https://shorturl.at/eoqwS,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://account-review-halp.github.io/fb-policy/,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://64lobs.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://fir0nsjn5.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://3s64mv.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://19otgqset.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://3r1qmre.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://mjy6a9.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://i8r9otujn.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://kxv1iaj0.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://2w85qm.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://z7i2vx.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://3k87ni6uc.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://as88ooh.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://imqh8rw.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://kphke5gc.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://zhvtn29.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://2g7p6t.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://d9jhin3.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://2i8s8p.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://akutg3x.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://pc5twk.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://097vze3a.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://a9uru1r3.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://35i5qpc6m.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://zyblpc8.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://tudxwvr0u.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://vdz6k16.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://dr8so5l.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://hutcjhrjj.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://424hm26.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://lyjhcgi.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
