Domain,Have_At,URL_Length,URL_Depth,Redirection,Http_In_Domain,Tiny_URL,Prefix/Suffix,DNS,Domain_Age,Domain_End,Subdomains_Count,iFrame,Fake_Status_Bar,Right_Click,Forwarding,Label
https://tzysyl.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://byp4c4id0.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://58rr0wi9h.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://desembolsoinmediato-aplicaenlinea.top/,0,0,0,0,0,0,1,0,11,0,1,0,0,0,0
https://aeon.jp.naijazip.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,169,0,2,1,1,1,1
https://aeon.jp.xidigtel.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,169,0,2,1,1,1,1
https://aeon.jp.medflavor.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,169,0,2,1,1,1,1
https://aeon.jp.svetle.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,170,0,2,1,1,1,1
https://aeon.jp.pymeteca.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,170,0,2,1,1,1,1
https://aeon.jp.concernua.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,170,0,2,1,1,1,1
https://aeon.jp.pootato.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,169,0,2,1,1,1,1
https://aeon.jp.cityoro.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,169,0,2,1,1,1,1
https://node-generated.pages.dev/xet/,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://azerothwow.com,0,0,0,0,0,0,0,0,315,1,1,1,1,1,1
https://mazlomane.com,0,0,0,0,0,0,0,0,315,1,1,1,1,1,1
https://bibboobs.com,0,0,0,0,0,0,0,0,287,1,1,1,1,1,1
https://deweisinuo.com,0,0,0,0,0,0,0,0,320,1,1,1,1,1,1
https://tintenfabrik.com,0,0,0,0,0,0,0,0,231,0,1,1,1,1,1
https://zunjianggz.com,0,0,0,0,0,0,0,0,320,1,1,1,1,1,1
https://qinqiwang.com,0,0,0,0,0,0,0,0,319,1,1,1,1,1,1
https://zt7phd.com,0,0,0,0,0,0,0,0,340,1,1,1,1,1,1
https://thedeun.com,0,0,0,0,0,0,0,0,318,1,1,1,1,1,1
https://yushengzixun.com,0,0,0,0,0,0,0,0,321,1,1,1,1,1,1
https://shuangcenggaosu.com,0,0,0,0,0,0,0,0,238,0,1,1,1,1,1
https://serenityhomesfm.com,0,0,0,0,0,0,0,0,319,1,1,1,1,1,1
https://arsectionuspsa.com,0,0,0,0,0,0,0,0,229,0,1,1,1,1,1
https://loyz7f.com,0,0,0,0,0,0,0,0,340,1,1,1,1,1,1
https://cjoiner.com,0,0,0,0,0,0,0,0,287,1,1,1,1,1,1
https://bobleslie.com,0,0,0,0,0,0,0,0,257,0,1,1,1,1,1
https://pizazzusa.com,0,0,0,0,0,0,0,0,305,1,1,1,1,1,1
https://hhzzwl.com,0,0,0,0,0,0,0,0,644,1,1,1,1,1,1
https://qlofeidecor.com,0,0,0,0,0,0,0,0,274,0,1,1,1,1,1
https://nfprop.com,0,0,0,0,0,0,0,0,305,1,1,1,1,1,1
https://byjac.com,0,0,0,0,0,0,0,0,287,1,1,1,1,1,1
https://tuolit.com,0,0,0,0,0,1,0,0,257,0,1,1,1,1,1
https://tcmath.com,0,0,0,0,0,0,0,0,305,1,1,1,1,1,1
https://liecus.com,0,0,0,0,0,0,0,0,305,1,1,1,1,1,1
https://www.se-in-op-vpadmin.net,0,0,0,0,0,0,1,0,32,0,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vQheJCkRFgvzPSetmxUt7-Fm47r1t7Lwv8c2Su80oGBUYUhgtfzKhYzHc29K9DTjFqXuuqxlZX0350Z/pub?start=false&loop=false&delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://mifcu.me/CentrisCU,0,0,1,0,0,0,0,0,14,0,1,1,1,1,1
https://2j4x0uznb.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://access-curerently.square.site/,0,0,0,0,0,0,1,0,1921,1,1,0,0,0,0
https://5qhitw9q.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://jlsmithson.com,0,0,0,0,0,0,0,0,287,1,1,1,1,1,1
https://4egrxlo.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://jaijsivdejutiwinners.russet.workers.dev/,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
https://inidej93ndind.vercel.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://pub-8e7157b0700244e6ade8ab30856d76fe.r2.dev/unfg25.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://application-00.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://revalid.square.site/,0,0,0,0,0,0,0,0,1921,1,1,0,0,0,0
https://softmainnserveerr.weebly.com/,0,0,0,0,0,0,0,0,6617,0,1,0,0,0,0
https://pub-6a6fddaf65084af2a8f4050fda9c9a89.r2.dev/index.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://www.steamworkshopfile.com/,0,0,0,0,0,0,0,0,125,0,1,1,1,1,1
https://7dbc277f-d023-49b3-8da2-e441a68b7c39-00-c6ho5jit81dv.kirk.replit.dev/,0,1,0,0,0,0,1,0,1200,0,2,0,0,0,0
https://hedyv.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://wizink.app-cartoespt.site/login.php,0,0,1,0,0,0,1,0,17,0,1,1,1,1,1
http://cgd-p.com/,0,0,0,0,0,0,1,0,14,0,1,1,1,1,1
http://ctt-pt-of.top/,0,0,0,0,0,0,1,0,69,0,1,1,1,1,1
https://cm6uda.com,0,0,0,0,0,0,0,0,340,1,1,1,1,1,1
https://pkhuolong.com,0,0,0,0,0,0,0,0,350,1,1,1,1,1,1
https://pub-2e86082d752843969e1c4572009c2ad7.r2.dev/alert.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://new-surpot.webflow.io/,0,0,0,0,0,0,1,0,4020,0,1,0,0,0,0
https://adelsogutma.com/pantalla.html,0,0,1,0,0,0,0,0,389,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vQDD8Be8ckYuq5exR_wNSH8HNpIjbYFx0BunKAmapzkS18IjJJsk5vyrWXKaT-Yp_JKgaVxi3fgpSoq/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://loginaccount15.wixsite.com/my-site-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://signiatdynamat.weebly.com/,0,0,0,0,0,0,0,0,6617,0,1,0,0,0,0
https://mailingma.com,0,0,0,0,0,0,0,0,315,1,1,1,1,1,1
https://valida-produbnco.webcindario.com/,0,0,0,0,0,0,1,0,8472,0,1,0,0,0,0
https://pub-9341ff82d1a348098fa30798130bb4d6.r2.dev/index.html,0,1,1,0,0,0,1,0,626,0,1,1,0,0,0
https://cherry20785426mainnewuodate.brizy.site/,0,0,0,0,0,0,0,0,2240,0,1,0,0,0,0
https://yhiiang.wixsite.com/my-site-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://deactivatedarrowheadfcu.help/a/s/a/session_index,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
https://knasiejhbd738.vercel.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://pub-31f33bab9232408592e62b34b5cead93.r2.dev/CVHGSHJSKSHGHSYGHjhgafgsfytseygud.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://coinwebdappresolve.pages.dev/app/,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://dai-makerda0.github.io/connect.html,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://pfbid0hecxzdghajjktlqyypwbuurpgynu6n7ojnelemoqtlnotifid.my.id,0,1,0,0,0,0,0,0,27,0,1,1,1,1,1
https://mangresing.my.id/jomanres1/jomanres2/,0,0,2,0,0,0,0,0,55,0,1,1,1,1,1
https://twint-id.com/in/auth/info.php,0,0,3,0,0,0,1,0,13,0,1,1,1,1,1
https://eru.feb.mybluehost.me/servise/post/lang.php,0,0,3,0,0,0,0,0,2773,0,2,0,0,0,0
https://fkaraniwsay.tempurl.host/wp-content/themes/VisecONE/,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
https://restorfect.ca/icon,0,0,1,0,0,0,0,0,3728,0,1,0,0,0,0
https://restorfect.ca/icon/,0,0,1,0,0,0,0,0,3728,0,1,0,0,0,0
https://tumundoweb.co/images/,0,0,1,0,0,0,0,0,704,1,1,1,1,1,1
https://requestautsoapi38883245.my.id/business/id=a7823478087810/login2%20.php,0,1,3,0,0,0,0,0,10,0,1,1,1,1,1
https://removequick.github.io/account-issue-0/submit.html,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0
https://dhl.3204.thebagshelf.com/home/3840875?page=157,0,0,2,0,0,0,0,0,1872,0,2,0,0,0,0
https://rheuz-schmiel-roiaz.yolasite.com,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://ihs.nsm.mybluehost.me/team/CH/TM86/home.php,0,0,4,0,0,0,0,0,2773,0,2,0,0,0,0
https://loja.grupoforteoficial.com.br/wp-content/,0,0,1,0,0,0,0,0,1235,0,1,0,0,0,0
https://graph-transparencymeta.my.id/author/,0,0,1,0,0,0,1,0,23,0,1,1,1,1,1
https://ihs.nsm.mybluehost.me/team/CH/,0,0,2,0,0,0,0,0,2773,0,2,0,0,0,0
https://technologia-bytechmarket.com/rola/soral.html,0,0,2,0,0,1,1,0,70,0,1,1,1,1,1
https://twintverify.com/redeem/28357828/?src,0,0,2,0,0,0,0,0,69,0,1,0,0,0,0
https://connectingfamilies.alestrasol.com/wp-content/twintdeal.html,0,1,2,0,0,0,0,0,784,0,1,0,0,0,0
http://requestautsoapi38883245.my.id/business/id=a7823478087810/,0,1,2,0,0,0,0,0,10,0,1,1,1,1,1
https://greatempirecarrentals.com/wap/zaor.html,0,0,2,0,0,0,0,0,484,0,1,1,1,1,1
http://glowchef.worldavenue.pt/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://scanretail.co.bw/Sbb/SBB/index/,0,0,3,0,0,0,0,0,669,1,1,0,0,0,0
https://uqb.grr.temporary.site/kosi/travld/support/,0,0,3,0,0,0,0,0,280,1,2,0,0,0,0
https://sunrise-ch-mail-ns03137n715847.codeanyapp.com/CH/76caa/,0,1,2,0,0,0,1,0,2867,1,1,1,1,1,1
https://swisconn-dashboardbetrag-cotroneocelinia940833.codeanyapp.com/7WINA/?pwd=SWIZ,0,1,1,0,0,0,1,0,2867,1,1,1,1,1,1
https://woodencrane.com/index1.php,0,0,1,0,0,0,0,0,624,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vTR_rkR5xjyU4E15J2e0fI72wDWUX5PwDUrPbwKgaIuXUJ3I9yzZpfrVMGSRCe8EHVErPhjENhiXfuD/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://goodlife204.s3.us-east-005.backblazeb2.com/ys4204.html,0,1,1,0,0,0,1,0,2857,1,3,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vTdh2VN7b4sS7FkK07g_OZxHrrV22VTOEypo2GB6Pkv9JuuoyapKInSPZ-mQiUbHSqzOloAILDbYPbj/pub?start=true&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vSufTAwaQikBguo_5G9GclqfZ6WxrFZu2yu_7hJYdlX3K3Tb2h19zVTdLcgFck_kAQaIiHpTzx7AOAN/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://www.cakeresume.com/s--hmlWtyEsnyP3mJHPgO1r3A--/snet,0,0,2,0,0,0,0,0,3992,0,1,0,0,0,0
https://att-108787-100015.weeblysite.com/,0,0,0,0,0,0,1,0,4160,0,1,0,0,0,0
https://new.express.adobe.com/webpage/d4KX8gRBFTWla,0,0,2,0,0,0,0,0,13689,0,2,0,0,0,0
https://my-site-109108-102503.square.site/,0,0,0,0,0,0,1,0,1921,1,1,0,0,0,0
https://linkby.tw/Yah.oo0,0,0,1,0,0,0,0,0,1365,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vQOxe3yFpByKqQ-vgRM8dQJGP1gKIs08ACotb0qhpW2ET8DI_w4KJdpvSRUHJqj_C8AakMDd_6mc2_6/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://www.cakeresume.com/at-t-297da4,0,0,1,0,0,0,0,0,3992,0,1,0,0,0,0
https://blmbews.pages.dev/connection-module/,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://walletconnect.nets-app.sbs/restore/explore/sync.html,0,0,3,0,0,0,1,0,41,0,1,1,1,1,1
http://entdexx.clicketcloud.com/rioverde.php/5oe244o2elo3l3o563?87025,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0
https://robos-m.clicketcloud.com/?542482,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://entdexx.clicketcloud.com/rioverde.php/5oe244o2elo3l3o563?87025,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0
https://robos-m.clicketcloud.com/?142255,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://decentralizedsync.com/connect/index.html,0,0,2,0,0,0,0,0,17,0,1,1,1,1,1
http://robos-m.clicketcloud.com/?87025,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://robos-m.clicketcloud.com/?87025,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://protocolrpcprovault.com/ennn/wallets.html,0,0,2,0,0,1,0,0,15,0,1,1,1,1,1
https://userprotocolsync.xyz/imp/index.html,0,0,2,0,0,0,0,0,14,0,1,1,1,1,1
http://tinyurl.com/2c9sms6v/?hash=m3u0v0@m3u0v0.com.br,1,0,1,0,0,1,0,0,8139,0,1,0,0,0,0
https://tinyurl.com/2c9sms6v/?hash=m3u0v0@m3u0v0.com.br,1,0,1,0,0,1,0,0,8139,0,1,0,0,0,0
https://in-informaalersuspen.github.io/userscomplain/suptunjang/multi.html,0,1,3,0,0,0,1,0,1,1,1,0,0,1,0
https://career-chnge.com/adsmaneger-setting/homes.html,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1
https://career-chnge.com/update,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vTihG2NUeaBAace47vbMl08C13VJwRm7J2AMsEFIeM0iu9qviSbxwsuX85nxTchD6K1dcMR40ZfMuP5/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://caarrowcu.support/p/s/a/session_index.php,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
http://p10745n.vps-kinghost.net/contsnews2/?hash%3DyRR5xoTdyvoapnDHtGuI&amp;hash=gmail@gmail.com,1,1,1,0,0,0,1,0,1403,0,1,1,1,1,1
https://ecdulugc.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
http://tinyurl.com/2yw8gxgv/?hash=m3u0v0@m3u0v0.com.br,1,0,1,0,0,1,0,0,8139,0,1,0,0,0,0
https://tinyurl.com/2yw8gxgv/?hash=m3u0v0@m3u0v0.com.br,1,0,1,0,0,1,0,0,8139,0,1,0,0,0,0
https://accountverifica2024.wixsite.com/my-site-11,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://webmail-validacao.hidora.com/validar/?INICIARVALIDACAO,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0
https://magenta972508.studio.site/,0,0,0,0,0,0,0,0,1325,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vRl0Mnh6eLOao_L4A7BJ6elkjCQ8iPTC4es6l9oBRp5d0vzuhlmX_aVkWldZQVv5wnt1wowBnYODXjN/pub?start=true&amp;loop=true&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://plum152101.studio.site/,0,0,0,0,0,0,0,0,1325,0,1,0,0,0,0
https://greenmaurine.wixsite.com/con0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://att-107478953-109497.square.site/,0,0,0,0,0,0,1,0,1921,1,1,0,0,0,0
http://webmail-validacao.hidora.com/validar?INICIARVALIDACAO,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0
http://webmail-validacao.hidora.com/validar/?INICIARVALIDACAO,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0
https://webmail-validacao.hidora.com/validar?INICIARVALIDACAO,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0
https://0987698098att.weeblysite.com/,0,0,0,0,0,0,0,0,4160,0,1,0,0,0,0
http://p10745n.vps-kinghost.net/contsnews2/?hash%3D?hash%3DaPXTpxcjBKKmlDmEvSHK&amp;=m3u0v0@m3u0v0.com.br,1,1,1,0,0,0,1,0,1403,0,1,1,1,1,1
https://ho-107423.weeblysite.com/,0,0,0,0,0,0,1,0,4160,0,1,0,0,0,0
http://tinyurl.com/28wcq2k4/?=m3u0v0@m3u0v0.com.br,1,0,1,0,0,1,0,0,8139,0,1,0,0,0,0
https://tinyurl.com/28wcq2k4/?=m3u0v0@m3u0v0.com.br,1,0,1,0,0,1,0,0,8139,0,1,0,0,0,0
https://10143517-no-reply-currentlyatt10143517.weebly.com/,0,0,0,0,0,0,1,0,6617,0,1,0,0,0,0
https://vandb4447.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://ww-infow.webflow.io/,0,0,0,0,0,0,1,0,4020,0,1,0,0,0,0
https://swiftissuesfix.pages.dev/app/,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://t.co/mfSbG2852W,0,0,1,0,0,1,0,0,5128,0,1,1,1,1,1
https://hadahavit11.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://start-enter.com/adsmaneger-setting/homes.html,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1
https://start-enter.com/update,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
https://cloudmovement.online/d41d8cd98f00b204e9800998ecf8427e6631340bbc5f9LOGd41d8cd98f00b204e9800998ecf8427e6631340bbc5fa,0,1,1,0,0,0,0,0,50,0,1,1,1,1,1
https://www.luwjmx.com,0,0,0,0,0,1,0,0,353,1,1,1,1,1,1
https://activityissue-sa-information.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://activityissue-sa-information.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://activityissue-tr-information.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://activityissue-tr-information.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://actubnpffrteois.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://actubnpffrteois.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://alhemites.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://alhemites.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://astarinegbfr.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://astarinegbfr.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://bancolombia-lr.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://bancolombia-lr.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://bancolombia-zr.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://bancolombia-zr.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://bbbivoa.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://bbbivoa.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://biendstumule.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://biendstumule.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://bov3d-login.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://bov3d-login.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://capoules.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vRvbVw8AYXkgxiuG2pkBUXr7izQoINOVT4_EnEZVJHyoTmplFQd9PrSHIk4Eu3vfvEjkM1mQ-L0pBKN/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://capoules.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://careeiduefde.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://careeiduefde.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://chenebnp.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://chenebnp.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://davescetlem.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://davescetlem.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://dede-30e87.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://dede-30e87.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://dormsho.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://dormsho.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://emioupes.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://emioupes.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://epistrofi-forou-app.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://epistrofi-forou-app.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
