Domain,Have_At,URL_Length,URL_Depth,Redirection,Http_In_Domain,Tiny_URL,Prefix/Suffix,DNS,Domain_Age,Domain_End,Subdomains_Count,iFrame,Fake_Status_Bar,Right_Click,Forwarding,Label
https://etableshbnp.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://etableshbnp.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://ewouldepese.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://ewouldepese.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://fairplifnciaezrds.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://fairplifnciaezrds.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://fed-gov.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://fed-gov.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://finesubles.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://espace-manage.org/SX/auth/info.php,0,0,3,0,0,0,1,0,15,0,1,1,1,1,1
https://finesubles.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://frist2dskbg.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://frist2dskbg.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://gawhybnoc.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://gawhybnoc.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://godissip.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://godissip.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://htpbnp.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://htpbnp.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://launchhelpdesk.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://launchhelpdesk.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://logrcuorg.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://logrcuorg.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://mainnetnode.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://mainnetnode.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://multi-connectsystem.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://sccup.ru/royal/,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
https://multi-connectsystem.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://multi-swiftcoin.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://multi-swiftcoin.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://peelsan.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://peelsan.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://poczta-ed6771.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://poczta-ed6771.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://poczta-polska-ed677.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://poczta-polska-ed677.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://ponbase.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://ponbase.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://rcullc.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://rcullc.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://review-access1.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://review-access1.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://sendphpyoda.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://sendphpyoda.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://sidhour.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://sidhour.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://srdqsd797sd9fq.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://srdqsd797sd9fq.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://swift-multiwallet.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://swift-multiwallet.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://florerialasfrecias.com/configure/FFHR11i,0,0,2,0,0,0,0,0,7745,0,1,0,0,0,0
https://tele2-sv.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://tele2-sv.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://u33733357.ct.sendgrid.net/ls/click?upn=u001.x5F1f-2BPOZbmUxHm9wyXNV9NtBVunOTbJJSXdHerAGs-2BsN34VY5w0otjkX9QRNvFHuWRQI-2BQ5p-2BgRBO0B7RiUJQ-3D-3DnILg_dIKwSgKE6IhWC-2B5zjm-2FTRJZuTy-2FH-2BO-2BUaNoTG7PC63gYoms-2FS-2FPD4ueeStLXuz0ypYSzW8FvdN3d9COcJWNLjXYmKTJUcNrApZ9yr3-2B93Gr0Y-2FRtLl6M4T1JaCtWeabL9bQQkLMK7phYy5fCeiWLNHBAZM7mzdud5SkQihuU4aPUzDpIDIL-2F2ll46xc6KH0DToKAcb-2Bridj5e8z6WY6l8dRCAW3zXIYg1H0wQ2PS8JM-3D,0,1,2,0,0,0,0,0,5499,0,2,0,0,0,0
https://vouisr.web.app/ca/index.html,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0
https://vouisr.firebaseapp.com/ca/index.html,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0
https://xn---nbg-erica-stop-lucja-jwr.web.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://xn---nbg-erica-stop-lucja-jwr.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://zqunbvesui.web.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://zqunbvesui.firebaseapp.com/,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
https://sc.link/vSHPU,0,0,1,0,0,0,0,0,1424,1,1,0,0,0,0
https://urlz.fr/qpmK,0,0,1,0,0,0,0,0,4745,0,1,0,0,0,0
https://espace-manage.org/SX,0,0,1,0,0,0,1,0,15,0,1,1,1,1,1
https://parg.co/UzCx,0,0,1,0,0,0,0,0,3388,0,1,0,0,0,0
https://90a4642b-e1db-448b-9b23-ac0265a6c358-00-143z57xz9d36m.picard.replit.dev/,0,1,0,0,0,0,1,0,1200,0,2,0,0,0,0
https://hnkinternational.co/sev/newantai/,0,0,2,0,0,0,0,0,360,1,1,0,0,0,0
https://urlz.fr/qmff,0,0,1,0,0,0,0,0,4745,0,1,0,0,0,0
https://vansome2.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://allegrolokalnie.4y39p1d9c91.pl/oferta/345189ef-d5f2-4ec4-aa83-e8d5f904ed23,0,1,2,0,0,0,0,0,10,0,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSL-7eDrriMHM0T4atGLkqS4Kc3Nv2HAFHvxi9TWd2jLKBm0J8BVmjyAukOYyd0-v4YEgIVknlBKY2h/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
http://extenctionchrome.mx,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0
https://uuchilecl.weebly.com,0,0,0,0,0,0,0,0,6617,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vQXTfeUWFtIw3sOZsd85MvjQR7JwPjSLsrF-7Wojm68m-W6puOaTR_iwRgyyByp43IhPdeYrL_tDjfQ/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://uuchilecl.weebly.com/,0,0,0,0,0,0,0,0,6617,0,1,0,0,0,0
https://nw4326-8080.fc-us-0.pitcher.csb.app/,0,0,0,0,0,0,1,0,2194,0,3,0,0,0,0
https://navy-enchanted-naranja.glitch.me/onductontrol.html,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://cloudflare-ipfs.com/ipfs/bafkreibpg3zkylk3nyno2mfjf4jip65gwcfahopun5re42esha7i5qj67u,0,1,2,0,0,0,1,0,2172,0,1,0,0,0,0
https://pub-1592c2be7661400ba6f15b95e70c0068.r2.dev/nmkjgdsw.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-6221f7664d6648718fc08de782664dd2.r2.dev/index.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://pub-8571d3bc1b9c4806bcb0949ad138f71e.r2.dev/ds1nt.htm,0,0,1,0,0,0,1,0,626,0,1,0,0,0,0
https://patient-moon-1e82.hisipip824.workers.dev/,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://ajdneidjkamdoe3.vercel.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://rbasolution.com/ita/index.php,0,0,2,0,0,0,0,0,2111,1,1,0,0,0,0
https://www.onlinehighquot.x24hr.com/,0,0,0,0,0,0,0,0,8716,0,2,0,0,0,0
https://dev-zimberr.pantheonsite.io/z/,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://irsu.org/,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
https://dpd-pl.reopil.shop/sell/6f20081184bc,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0
https://opencaassee10098654328.github.io/simplevrify/en/homes/,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0
https://opencaassee10098654328.github.io/simplevrify/uploud/,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0
https://attcoloredpageupdate.studio.site/,0,0,0,0,0,0,0,0,1325,0,1,0,0,0,0
https://a11egrolokalnie.5456322.xyz/d9wiyfto,0,0,1,0,0,0,0,0,10,0,1,1,1,1,1
https://pub-4129285e770f406b8d6a35560ebdfacc.r2.dev/index.html,0,1,1,0,0,0,1,0,626,0,1,0,0,0,0
https://www.bing.com/ck/a?!&&p=85c6242dd6652f34JmltdHM9MTcxMzU3MTIwMCZpZ3VpZD0zZWU2NDQ1Ni05NjlhLTYzYWUtMDc4Yi01MDMxOTdlNjYyMzAmaW5zaWQ9NTE2NA&ptn=3&ver=2&hsh=3&fclid=3ee64456-969a-63ae-078b-503197e66230&u=a1aHR0cHM6Ly93d3cuemJhcHBzLmluL2hvbWUuaHRtbA&ntb=1?verify=birdart@charter.net-06f204159369215d425560ff5e90240889df07dc,1,1,2,0,0,0,0,0,10329,0,1,0,0,0,0
http://njeuqkhccw.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://aws-amplify.d1cn87zui3xnby.amplifyapp.com/,0,0,0,0,0,0,1,0,2215,0,2,1,1,1,1
https://verify-page-76554343.miracle-chain.com/business-service/,0,1,1,0,0,0,1,0,595,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vQWlHFdhXoF9qEktWydoAotGpcOAarGmCyBi9Uunh8NZrcFop8dpXwLPgKj-b_UF0lxzq4UiZXbz8Uz/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://swiftmultidexresolve.pages.dev/app/,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
http://swiftmultidexresolve.pages.dev/app,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
https://sialic.org/Simmonsbank/login.php,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
https://www.lcnsoluciones.com/dhthbwihhbw/,0,0,1,0,0,0,0,0,1970,0,1,0,0,0,0
https://www.lcnsoluciones.com/dhthbwihhbw,0,0,1,0,0,0,0,0,1970,0,1,0,0,0,0
https://sparkassen-agb-bestaetigung.de/,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
https://www.garantajaoseuaqui.online/BBDC4/home.php?hash=576730068663106a7684575.28173068,0,1,2,0,0,0,0,0,10,0,1,1,1,1,1
http://claim-pancakeswep.firebaseapp.com,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://claim-pancakeswep.firebaseapp.com/,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
https://bells0uth.webflow.io/,0,0,0,0,0,0,0,0,4020,0,1,0,0,0,0
https://validate-ionos-email-eidentifier.glitch.me/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
http://usirs-welcome.xyz/718lSr?nns=dl2WhGUAlO,0,0,1,0,0,0,1,0,16,0,1,1,1,1,1
https://site.89437357.xyz/captcha,0,0,1,0,0,0,0,0,11,0,1,1,1,1,1
https://lojamesasecia.com/captcha,0,0,1,0,0,0,0,0,80,0,1,1,1,1,1
http://site.89437357.xyz/zyphtyhk,0,0,1,0,0,0,0,0,12,0,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vR0sXZBL23b350MvXWsaJKV7ZS7HZNe1XnjvjLVLi6EwASfKVxLp-VR4HPJ6VDxAphoafis2cKU1hht/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
https://jansangh.in/c/index.php,0,0,2,0,0,0,0,0,3460,0,1,0,0,0,0
https://bafybeihdswqxbjjxz7r3ox5bgjxr536jyrf34gt4hbl3z4b7e77rjmnrdy.ipfs.dweb.link/,0,1,0,0,0,0,0,0,2633,0,2,0,0,0,0
http://niuubhjsxa.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://www.deanybeanisdead.com/,0,0,0,0,0,0,0,0,2424,0,1,1,1,1,1
https://vpassz.xu4nblog.com/,0,0,0,0,0,0,0,0,693,1,1,1,1,1,1
https://sbikycupdate-249.pages.dev,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://bio.site/webmailcogeco,0,0,1,0,0,0,0,0,1390,1,1,0,0,0,0
https://bafkreigzs4rsiycah67bagxr4kiyrdqkwrsrnzlhkvh6g7ec5ygnn4zlhq.ipfs.dweb.link/,0,1,0,0,0,0,0,0,2633,0,2,0,0,0,0
https://bafybeieiredd3bd22qq745hk4mjytq7gchttz24svihedc64lebg2xvlvu.ipfs.dweb.link/,0,1,0,0,0,0,0,0,2633,0,2,0,0,0,0
https://bafybeidhnz62l3ceftgwp7c4m4nj757xvfbz7leu7jidg2kmkfrj46su3y.ipfs.dweb.link/,0,1,0,0,0,0,0,0,2633,0,2,0,0,0,0
https://app.donorview.com/Communication/Click?prm=uEvQjbLyROfQy1XICroxZgnn6zkK-jxszv3c-V7QVTzbyWCRnwEo72rfjdFLOn6LD-AbzGoObSWvJEDMZH3l_sAl_z1NUhFuXl1zt3juOmIcN_J3w3rrSbzKkTErDNu48wmAjuOwMWYFji5HSlNfrNvlQzfcdYndFW3XpMVPR1ahJlmQEYNAysRt4-YWnhMQPXKbA4Diq5MECXxH0hT8_be4LADzMz-s1ZJP8a9qn301&target=https://cloudflare-ipfs.com/ipfs//QmWGTwio9VrNwFEezHjAE9TH1UNzUffZNaGqfayEZFt1jd?filename=guyleaceamasurebpycallmerazi.html#Z29vZ2xlQGdvb2dsZS5jb20=,0,1,2,1,0,0,0,0,1,1,1,1,0,1,0
https://cloudflare-ipfs.com/ipfs/QmWGTwio9VrNwFEezHjAE9TH1UNzUffZNaGqfayEZFt1jd?filename=guyleaceamasurebpycallmerazi.html,0,1,2,0,0,0,1,0,2173,0,1,1,0,1,0
https://vu78tst73863ut766675456576ye7.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
http://vu78tst73863ut766675456576ye7.pages.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
http://hibd87t.pages.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
https://hibd87t.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
https://fb-teamcentres.vercel.app/team/119435650670553/,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vSRmcHzq9Eh6mmqbZAVttNbUqw6QOf-N720czkVJpHfUfiemF-o9pwQIil1E_aIriUJE7rf-3GLva6b/pub?start=false&loop=false&delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vSIxDU1tTMVw4r_B6tS_hoTtuc4IGTknKOUKbY-FokMFc9EkHn9XMbKpCoBG33KWg0lhsSFWoiCbQ0D/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vRzCz0nEd0hRyu3Yr1tr_f5_Fy_YgpikDpBRKC9DnH2F4iVRLUlheYaDe7c5sCZ9mN1H6IxsYkqzDOD/pub?start=false&loop=false&delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
https://166.226.205.92.host.secureserver.net/meine-swisccom9877921/,0,1,1,0,0,0,0,0,9539,0,5,1,1,1,1
https://home-1086082221.weeblysite.com/,0,0,0,0,0,0,1,0,4161,0,1,0,0,0,0
https://steamcomunlty.com/,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0
https://steamworkshopfile.com/,0,0,0,0,0,0,0,0,126,0,1,1,1,1,1
https://cz82677.tw1.ru/sg/,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
https://activation-sg-mobile.clicpartners.click/sg/,0,0,1,0,0,0,1,0,13,0,1,1,1,1,1
https://udc.loggin.workers.dev/,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1
https://centriesbeyondus.chancellor-wfsch.workers.dev/,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://dh2itd.ktt55.my.id/,0,0,0,0,0,0,0,0,233,0,1,0,0,0,0
https://bbsjs.ktt55.my.id/,0,0,0,0,0,0,0,0,233,0,1,0,0,0,0
https://60ef5fd479.nxcli.io/wp-includes/images/media/DHL/?token=,0,1,4,0,0,0,0,0,2348,0,1,0,0,0,0
https://yfx.ujd.mybluehost.me/parc/au/aupost/track/cc.php,0,0,5,0,0,0,0,0,2774,0,2,0,0,0,0
https://20-52-253-199.cprapid.com/brt/update.php?%2737d348cb1b0e07409c275904db145e40e9391b19%27,0,1,2,0,0,0,1,0,1821,0,1,1,1,1,1
https://telegram.webtctg.club/,0,0,0,0,0,0,0,0,15,0,1,1,1,1,1
https://teiegeram-pa.com/,0,0,0,0,0,0,1,0,14,0,1,0,0,0,0
https://kumpulan-melayu-viral-2024.group-telegram.my.id/main.php,0,1,1,0,0,0,1,0,49,0,1,0,0,0,0
https://407e818c-086f-4a36-b2ac-bd8d354f1568.random.gga500.duckdns.org/,0,1,0,0,0,0,1,0,1,1,3,1,1,1,1
https://tg.ygerlach.de/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
http://tg.ygerlach.de/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
http://telegpcram.vip,0,0,0,0,0,0,0,0,22,0,1,1,1,1,1
https://telegram-wf.com/,0,0,0,0,0,0,1,0,11,0,1,1,1,1,1
https://teiegrom-w.com/,0,0,0,0,0,0,1,0,80,0,1,0,0,0,0
https://teiegrom-e.com/,0,0,0,0,0,0,1,0,80,0,1,1,1,1,1
https://teiegrom-a.com/,0,0,0,0,0,0,1,0,80,0,1,1,1,1,1
https://teiegram-co.com/,0,0,0,0,0,0,1,0,12,0,1,1,1,1,1
https://teiegeram-pau.com/,0,0,0,0,0,0,1,0,13,0,1,1,1,1,1
https://surl.li/thpmd,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
https://surl.li/tgcse,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
https://alist.imkm.workers.dev/,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
https://andreboudreaultt.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://bafybeidqyxofstbrczgx75m6npxhlxzkjkazmvwx6wvbstkjzfxc6dnofe.ipfs.fleek.cool/,0,1,0,0,0,0,0,0,1146,0,2,1,0,0,0
http://hmgdhovlcr.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://hmgdhovlcr.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
http://blwdj.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://blwdj.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
http://santander-app.es.swtest.ru/es/login.php,0,0,2,0,0,0,1,0,3802,0,2,0,0,0,0
https://accuratewave.com/NET/head/PAYU/pag2.html,0,0,4,0,0,0,0,0,681,0,1,0,0,0,0
https://zpr.io/Dgm3z33tVtZp,0,0,1,0,0,0,0,0,4198,0,1,0,0,0,0
https://roundcuber.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://roundcubeproject.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://support-team-ads-accounts-restricted-1-red.vercel.app/,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
https://ads-manager-team-sp-accounts-restricted-01.vercel.app/,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
https://t9r29c.webwave.dev/,0,0,0,0,0,0,0,0,1898,0,1,0,0,0,0
https://impotsgouv.10e4a9b.wcomhost.com/add/230/cfspart-impots-gouv/LoginAccess/VR/infos.php,0,1,6,0,0,1,0,0,4489,0,2,1,1,1,1
https://xua.cfv.mybluehost.me/s/sabadel/auth/index.php?clckid=434d1e78,0,1,4,0,0,0,0,0,2774,0,2,0,0,0,0
https://empty-darkness-7f25.info5929.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://mail.turtlepower.com.au/Dertonke/35a001e7bbc3bc146aca3188d5d4dcde/,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
https://mail.turtlepower.com.au/Dertonke/35a001e7bbc3bc146aca3188d5d4dcde,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
https://olehelgeratvik.godaddysites.com/,0,0,0,0,0,0,0,0,3827,0,1,0,0,0,0
https://yihires.in/wp/,0,0,1,0,0,0,0,0,606,0,1,0,1,0,0
https://docs.google.com/presentation/d/e/2PACX-1vRrf2ZecXju_i1gIKUwEyvAQARUJF9NVkd6wSv_cK3Ld6jZHTgfqz2faRd0qJ8Cw_oipgUBb014TjMl/embed?start=false,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
https://www.bellmarine.e-skafos.gr/bill/membership/login/login,0,0,4,0,0,0,1,0,1,1,2,0,0,0,0
https://wprkxkakekfkzk.xyz/login.php,0,0,1,0,0,0,0,0,16,0,1,0,0,0,0
