Domain,Have_At,URL_Length,URL_Depth,Redirection,Http_In_Domain,Tiny_URL,Prefix/Suffix,DNS,Domain_Age,Domain_End,Subdomains_Count,iFrame,Fake_Status_Bar,Right_Click,Forwarding,Label
https://wprkxkakekfkzk.xyz/index.html,0,0,1,0,0,0,0,0,16,0,1,0,0,0,0
https://voluble-dolphin-2bf501.netlify.app/appeal.html/,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
http://marketplace-item-details-94319865.zya.me/?i=1,0,0,0,0,0,0,1,0,983,0,1,1,1,1,1
http://murisxdrctfvgytfcdrxytjsytrp3gkoeuieoeiofnwoaphfb4sjdjeot2.pages.dev,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
https://murisxdrctfvgytfcdrxytjsytrp3gkoeuieoeiofnwoaphfb4sjdjeot2.pages.dev/,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
http://hugwioywhkoygwhhos03.pages.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
https://hugwioywhkoygwhhos03.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
https://paypal.trinityfrench.org/,0,0,0,0,0,0,0,0,1939,0,1,0,0,0,0
https://jtn.ytr.mybluehost.me/bro/index.php,0,0,2,0,0,0,0,0,2774,0,2,0,0,0,0
https://post.redeliverysu.info/,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
https://0eac93cb.7dc79c02a28e1520a86dda0e.workers.dev,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
https://jemi.so/j6b8i01,0,0,1,0,0,0,0,0,1015,1,1,0,0,0,0
https://docs.google.com/drawings/d/13_BbicyyWEkYhBL-44FrSPWrXpZII7D2yQc2rxf12QI/preview,0,1,4,0,0,0,0,0,9735,0,1,0,0,0,0
https://webappsmangesintlpaymentsrenew.capetownss.com/signin,0,0,1,0,0,0,0,0,2369,0,1,1,1,1,1
https://yukisushiwpg.com/,0,0,0,0,0,0,0,0,341,1,1,1,1,1,1
https://xdywna.com/,0,0,0,0,0,0,0,0,341,1,1,1,1,1,1
https://wzh9tg.com,0,0,0,0,0,0,0,0,341,1,1,1,1,1,1
https://www.edenplacelw.com/Personal/login,0,0,2,0,0,0,0,0,322,1,1,1,1,1,1
https://tzlsgg.com/,0,0,0,0,0,0,0,0,354,1,1,1,1,1,1
https://thesoladargroup.com,0,0,0,0,0,0,0,0,231,0,1,1,1,1,1
https://sohbetz.com/,0,0,0,0,0,0,0,0,175,0,1,1,1,1,1
https://skatehorde.com,0,0,0,0,0,0,0,0,346,1,1,1,1,1,1
https://shar-login-now-en.xelonefy.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://online.attservices.workers.dev,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
https://online.aolservices.workers.dev,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
https://nthturn.com/,0,0,0,0,0,0,0,0,363,1,1,1,1,1,1
https://normsoftball.com/,0,0,0,0,0,0,0,0,1094,1,1,1,1,1,1
https://bit.ly/m-xcjisdnisDHJSdhjxsD,0,0,1,0,0,1,0,0,5837,0,1,0,0,0,0
https://bit.ly/M-sjixdDSsdxsdDS,0,0,1,0,0,1,0,0,5837,0,1,0,0,0,1
https://bit.ly/m-DJISisodjuxnisDKSI,0,0,1,0,0,1,0,0,5837,0,1,0,0,0,1
https://balkanskispijun.com/,0,0,0,0,0,0,0,0,339,1,1,1,1,1,1
https://baladagyn.com/,0,0,0,0,0,0,0,0,174,0,1,1,1,1,1
https://astidubai.com/,0,0,0,0,0,0,0,0,363,1,1,1,1,1,1
https://ashianeh.com/,0,0,0,0,0,0,0,0,174,0,1,1,1,1,1
https://asdfzimlevel.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
http://srv212442.hoster-test.ru/DHLNEWPRIVATE20/DHLNEWPRIVATE2023/locatar/cc.php,0,1,4,0,0,0,1,1,1,1,1,0,0,0,0
https://t.co/1F8XElhnPw,0,0,1,0,0,1,0,0,5129,0,1,1,1,1,1
https://ch16146.tw1.ru/sofids/,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
https://t.co/rMSesJiNTQ,0,0,1,0,0,1,0,0,5129,0,1,1,1,1,1
https://cd33633.tw1.ru/sofids/,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
https://t.co/tkPp5oQmO7,0,0,1,0,0,1,0,0,5129,0,1,1,1,1,1
https://www-s-pankki-asiakaspalvelu-ed.itlii.shop/fi-2/spk.php,0,1,2,0,0,0,1,0,231,0,1,1,1,1,1
https://t.co/gDPxbHgSuH,0,0,1,0,0,1,0,0,5129,0,1,1,1,1,1
https://cq50832.tw1.ru/sofids/,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
https://t.co/LtIt9glZvu,0,0,1,0,0,1,0,0,5129,0,1,1,1,1,1
https://kqbfabfga-conflictrecovery.pages.dev/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://igwmfkva-privacyresolution.pages.dev/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://hkbkxcnas-troubleshootinglive.pages.dev/,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
https://link-dana-kaget-indonesia.claims.my.id/,0,0,0,0,0,0,1,0,237,0,1,1,1,1,1
https://layananofficiall-dana.zjucle.com/,0,0,0,0,0,0,1,0,363,1,1,0,0,0,0
https://s.id/Layanan-officiall-Dana-id-com,0,0,1,0,0,0,0,0,3923,0,1,0,0,0,0
https://manuales.ideaonline.aero//mypost/track/index.php,0,0,3,1,0,0,0,0,1,1,1,0,0,0,0
https://aru.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://www.syl.xng.mybluehost.me/Bilin/inf/index.php,0,0,3,0,0,0,0,0,2774,0,3,0,0,0,0
https://cgd-balcaodigital.com,0,0,0,0,0,0,1,0,12,0,1,0,0,0,0
https://teststandard123.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
http://sonikcoin-dapps.pages.dev,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://sonikcoin-dapps.pages.dev/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://rectifynodesapp.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
http://xexchangedapps.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://xexchangedapps.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
http://node-generated.pages.dev,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://node-generated.pages.dev/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://virtualapps.replit.app/mua/VALIDATMAIL/sics/83N177N3A0C_I322NrxStPNTQ0CAw0M2342LI1cgz0tvUwkpiAJKG533/30/no-bakc-buton/,0,1,6,0,0,0,0,0,1120,0,1,0,0,0,0
https://rbdser2.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://fghrrjt.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
http://kuggyf11.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://kuggyf11.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
http://welakamoma.000.pe/?i=1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://wallet-connect-a2g.pages.dev,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://submit-us-review.vercel.app/next.html,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://safety-for-apply-here.vercel.app/form.html,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://monetization-at-risk.vercel.app/form.html,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://fb-alert-account.vercel.app/form.html,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://apply-your-account.vercel.app/form.html,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://yangustresmouguito-ece8c7.ingress-haven.ewp.live/wp-content/plugins/chandesforguegrico/pages/region.php,0,1,5,0,0,0,1,0,716,0,2,0,0,0,0
https://urlz.fr/qs5V,0,0,1,0,0,0,0,0,4746,0,1,0,0,0,0
https://plondeszuimongiu-ece8c7.ingress-haven.ewp.live/wp-content/plugins/chandesforguegrico/pages/region.php,0,1,5,0,0,0,1,0,716,0,2,0,0,0,0
https://doctoresdanseinhflosim-ece8c7.ingress-haven.ewp.live/wp-content/plugins/chandesforguegrico/pages/region.php?lca#fa73180d0636044f2,0,1,5,0,0,0,1,0,716,0,2,0,0,0,0
https://doctoresdanseinhflosim-ece8c7.ingress-haven.ewp.live/wp-content/plugins/chandesforguegrico,0,1,3,0,0,0,1,0,716,0,2,0,0,0,0
https://canstroubolmospoinjuin-ece8c7.ingress-haven.ewp.live/wp-content/plugins/chandesforguegrico/pages/region.php,0,1,5,0,0,0,1,0,716,0,2,0,0,0,0
https://pl.45-61-150-149.cprapid.com/italia/,0,0,1,0,0,0,1,0,1821,0,2,1,1,1,1
https://worker-jolly-water-b12c.jorzosustu.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://us.manks.workers.dev,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
https://taht-97c0.rdoiazlanra.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://square-smoke-4c62.4tjwj7mx.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://sharepoint-9fd1.gafixej701.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://secure-office.prypereun.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://rebrand.ly/r9hlx6y?Bst=LzLzU0eylf,0,0,1,0,0,0,0,0,3528,0,1,0,0,0,0
https://rebrand.ly/q05c4zj,0,0,1,0,0,0,0,0,3528,0,1,0,0,0,0
https://qao3ing-s29rawn-su3-w9avh.ondigitalocean.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://q8z8-wbamngray-a300az-rp8dx.ondigitalocean.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://office1f0ad76850dec14666e80fef0bef056d1f0ad76850dec14666e80fef0.ondrivesoffice.workers.dev,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
https://maile-login-f02c.yellow-zone87362523.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://indentyty.auth-member-ourtime.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://hello-world-square-dew-5dd3.bejeka6988.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://eunnw-4be1.irdaymobbu.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://empireglasscompany.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://em-cloudset-0dd1.abeliereal.workers.dev,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0
https://deficloud-protocol.pages.dev/,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
https://cuenta-sabadell-es.com,0,0,0,0,0,0,1,0,12,0,1,1,1,1,1
https://cloudflare-ipfs.com/ipns/k2k4r8lhf5smq93l2nv50bm9cuv5510tww7ykog1wb1ocv87uuj1u0ck?email=alternative.format%40dvla.gov.uk%0D,0,1,2,0,0,0,1,0,2173,0,1,0,0,0,0
https://acredit.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://posteitaliane.co/it,0,0,1,0,0,0,0,0,12,0,1,0,0,0,0
https://postaruba.cyou/my?NDl=QtZJDLVCSZ,0,0,1,0,0,0,0,0,12,0,1,1,1,1,1
https://t.ly/RnDxb,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://t.ly/r36rG,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://t.ly/PR3aD,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://t.ly/hozLb,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://t.ly/h2SBw,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://t.ly/GnbvO,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://t.ly/E2TNH,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://t.ly/b71zN,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://t.ly/8Swxe,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://t.ly/75xpQ,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://t.ly/4szXP?NDl=QtZJDLVCSZ,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://anytimeroofingtx.com/ww/login.php,0,0,2,0,0,1,0,0,280,1,1,0,0,0,0
https://t.ly/-l8P7,0,0,1,0,0,0,0,0,5184,0,1,0,0,0,0
https://tinyurl.com/redifmailpro,0,0,1,0,0,1,0,0,8140,0,1,0,0,0,0
https://pub-c5e14d74fa72475aac5fa668a6cde0dc.r2.dev/RediffmailPro.com.html,0,1,1,0,0,0,1,0,627,0,1,0,0,0,0
https://telkom-sel.icu/DL44AK,0,0,1,0,0,0,1,0,15,0,1,1,1,1,1
https://tinyurl.com/yeej67e4,0,0,1,0,0,1,0,0,8140,0,1,0,0,0,0
https://oxihzhotye.top/voEK4s,0,0,1,0,0,0,0,0,13,0,1,1,1,1,1
https://tinyurl.com/me427cxu,0,0,1,0,0,1,0,0,8140,0,1,0,0,0,0
https://tracktrade.top/be?dvy=1f7mddntxkcg,0,0,1,0,0,0,0,0,13,0,1,1,1,1,1
https://tinyurl.com/426sx2h7?dvy=1f7mddntxkcg,0,0,1,0,0,1,0,0,8140,0,1,0,0,0,0
https://tinyurl.com/379zb2ew,0,0,1,0,0,1,0,0,8140,0,1,0,0,0,0
https://renewmyaccount.v6.navy/creditoption?token=9Muasvgjk1824sdkmxlSDGJUtaGGGG,0,1,1,0,0,0,0,0,1353,0,1,1,1,1,1
https://tinyurl.com/36823e2w,0,0,1,0,0,1,0,0,8140,0,1,0,0,0,0
https://correoparaguayo-vf.top/i,0,0,1,0,0,0,1,0,13,0,1,1,1,1,1
https://tinyurl.com/2vwvxzwf,0,0,1,0,0,1,0,0,8140,0,1,0,0,0,0
http://ycv38k89wp.fcyz.my.id,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vSLzv1Ax2Hwfta1goh-u7zcvYehSNjjkkSidAkS-A2FcM4SCFeiF_Ajmh5w-Cwt0qmMYnUcre7roE0H/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
http://yon1df5nv.fcyz.my.id,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0
https://bowkwpoedjjeodkkseksdnkdnfndnebebbdbdbndjdnd.ttrbru.eu.org/,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
https://historical-hulking-suit.glitch.me/inspi738217res.html,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://chain-cuboid-sound.glitch.me/revere278172nti.html,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
http://request-meta-application.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://request-meta-application.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
http://page-monitize.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://page-monitize.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://application-revew-me.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
http://application-revew-me.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://yandexv.net/CHINA/edg/index.php?info=YXBwbGVAYXBwbGUuY29t,0,1,3,0,0,0,0,0,122,0,1,0,0,0,0
https://martinsiptak.com/frame/edg/index.php?info=Z29vZ2xlQGdvb2dsZS5jb20=,0,1,3,0,0,0,0,0,5136,0,1,0,0,0,0
https://jlanhengid.com/w/e/?info=Z29vZ2xlQGdvb2dsZS5jb20=,0,0,2,0,0,0,0,0,242,0,1,1,1,1,1
https://isi-soft.sk/2m9EOl/k/edg/index.php?info=Z29vZ2xlQGdvb2dsZS5jb20=,0,1,4,0,0,0,1,0,7475,0,1,0,0,0,0
https://geraipertamini.com/zxxcv/edg/index.php?info=YXBwbGVAYXBwbGUuY29t,0,1,3,0,0,0,0,0,77,0,1,1,1,1,1
https://www.web-triodosbank.com/es/login,0,0,2,0,0,0,1,0,12,0,1,1,1,1,1
https://www.web-cajaingenieros.com/es/login,0,0,2,0,0,0,1,0,12,0,1,1,1,1,1
https://www.soportes-bbva-app.com/web/login,0,0,2,0,0,0,1,0,11,0,1,1,1,1,1
https://www.soporte-abanca-app.com/es/WELE200M_Logon_Ini.aspx,0,0,2,0,0,0,1,0,11,0,1,1,1,1,1
https://www.inicios-bankinter-cliente.com/es/login,0,0,2,0,0,0,1,0,12,0,1,1,1,1,1
https://www.es-abanca-empresa.com/esp/WELE200M_Logon_Ini.aspx,0,0,2,0,0,0,1,0,13,0,1,1,1,1,1
https://www.clientes-bbva-app.com/es/login,0,0,2,0,0,0,1,0,12,0,1,1,1,1,1
https://www.cliente-bbva-apps.com/web/login,0,0,2,0,0,0,1,0,12,0,1,1,1,1,1
https://www.cliente-bbva-app.com/es/login,0,0,2,0,0,0,1,0,12,0,1,1,1,1,1
https://www.cliente-abanca-web.com/es/WELE200M_Logon_Ini.aspx,0,0,2,0,0,0,1,0,13,0,1,1,1,1,1
https://www.apps-bbva-soportes.com/es/login,0,0,2,0,0,0,1,0,12,0,1,1,1,1,1
https://www.apps-bbva-clientes.com/es/login,0,0,2,0,0,0,1,0,13,0,1,1,1,1,1
https://www.apps-bancosabadell.com/esp/login,0,0,2,0,0,0,1,0,12,0,1,1,1,1,1
https://www.apps-abanca-inicio.com/esp/WELE200M_Logon_Ini.aspx,0,0,2,0,0,0,1,0,12,0,1,1,1,1,1
https://www.app-abanca-clientes.com/es/WELE200M_Logon_Ini.aspx,0,0,2,0,0,0,1,0,13,0,1,1,1,1,1
https://www.app-abanca-cliente.com/es/WELE200M_Logon_Ini.aspx,0,0,2,0,0,0,1,0,13,0,1,1,1,1,1
https://tinyurl.com/mrxna6mt,0,0,1,0,0,1,0,0,8140,0,1,0,0,0,0
https://tinyurl.com/4v7eadar,0,0,1,0,0,1,0,0,8140,0,1,1,1,1,1
https://evobanco.soportes-evo.com/esp/login,0,0,2,0,0,0,1,0,12,0,1,1,1,1,1
https://cl.web-bancofalabella.com/home,0,0,1,0,0,0,1,0,13,0,1,1,1,1,1
https://cba-auth.info/,0,0,0,0,0,0,1,0,11,0,1,1,1,1,1
https://qsswcvfdjhioooi.dynv6.net/K90Iv6-HWR39-InMzn-JLg83-UE0qN-KWjgf-cccjT/index.html,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
https://2mswn0.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://qsswcvfdjhioooi.dynv6.net/index.html,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
https://1r07t3e.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://0d3f0pwe.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://01qn9cae.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://lewellensiding.com/,0,0,0,0,0,0,0,0,344,1,1,1,1,1,1
https://lesalias.com,0,0,0,0,0,0,0,0,346,1,1,1,1,1,1
https://juclouds.com/,0,0,0,0,0,0,0,0,723,1,1,1,1,1,1
https://ixngo.com,0,0,0,0,0,0,0,0,336,1,1,1,1,1,1
https://hnfamous.com/,0,0,0,0,0,0,0,0,339,1,1,1,1,1,1
https://hkwebcorp.com,0,0,0,0,0,0,0,0,343,1,1,1,1,1,1
https://haoxingsn.com,0,0,0,0,0,0,0,0,359,1,1,1,1,1,1
https://guantedeseda.com/,0,0,0,0,0,0,0,0,343,1,1,1,1,1,1
https://gingerdunn.com,0,0,0,0,0,0,0,0,346,1,1,1,1,1,1
https://flowerat.com/,0,0,0,0,0,1,0,0,239,0,1,1,1,1,1
http://gracevilledrafting.com.au/mail/Mail.html,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0
https://fixmyowntv.com,0,0,0,0,0,0,0,0,343,1,1,1,1,1,1
https://epocerd.co.jp.startpartner.net/Xapz,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://epocerd.co.jp.pulsemais.com/Xapz,0,0,1,0,0,0,0,0,312,1,3,1,1,1,1
https://epocerd.co.jp.jinglou.net/Xapz,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://epocerd.co.jp.blfr.net/Xapz,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://aeon.jp.feeltick.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,170,0,2,1,1,1,1
https://aeon.jp.eldonn.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,170,0,2,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vSoJys_Nd7ysHJg6wvstKlbFEA8NpO4qVz5wdgvxfm1u5RFnojpHdVtmedio4GELZmGTVGm6IpYOzMA/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
https://aeon.jp.anujin.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,172,0,2,1,1,1,1
https://f6f991-62102.portmap.io:62102/gO-auth/nb/en-01/,0,0,3,0,0,0,1,0,1,1,1,1,1,1,1
https://aeno.co.jp.yidahudong.com/aeon,0,0,1,0,0,0,0,0,365,1,3,1,1,1,1
https://aeno.co.jp.yantaizuche.net/aeon,0,0,1,0,0,0,0,0,236,0,3,1,1,1,1
https://aeno.co.jp.tensunchem.com/aeon,0,0,1,0,0,0,0,0,365,1,3,1,1,1,1
https://aeno.co.jp.taojie818.com/aeon,0,0,1,0,0,0,0,0,364,1,3,1,1,1,1
https://aeno.co.jp.lywandajixie.com/aeon,0,0,1,0,0,0,0,0,3299,0,3,1,1,1,1
https://aeno.co.jp.itsoftstore.com/aeon,0,0,1,0,0,0,0,0,365,1,3,1,1,1,1
https://acccouont.iuocou.top/rjjACQEBQk,0,0,1,0,0,1,0,0,256,0,1,1,1,1,1
https://acccount.pccywoy.top/rjjACQEBQk,0,0,1,0,0,0,0,0,247,0,1,1,1,1,1
https://fb-alert-account.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://apply-your-account.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://kzl.ekr.mybluehost.me/public/558421PR/contract/,0,0,3,0,0,0,0,0,2774,0,2,0,0,0,0
https://uragf.com/,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://urazw.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urazr.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
