Domain,Have_At,URL_Length,URL_Depth,Redirection,Http_In_Domain,Tiny_URL,Prefix/Suffix,DNS,Domain_Age,Domain_End,Subdomains_Count,iFrame,Fake_Status_Bar,Right_Click,Forwarding,Label
http://urazp.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urayu.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urayw.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urayt.com,0,0,0,0,0,1,0,0,14,0,1,1,1,1,1
http://urayr.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urayp.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urayn.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://uraym.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://uraxw.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://uraxt.com,0,0,0,0,0,1,0,0,11,0,1,1,1,1,1
http://uraxr.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://uraxp.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urawx.com,0,0,0,0,0,1,0,0,15,0,1,1,1,1,1
http://urawj.com,0,0,0,0,0,0,0,0,15,0,1,1,1,1,1
http://urauz.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urauj.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urauk.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urauh.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urauf.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://uraud.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://uratz.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://uratk.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://uratj.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://uratg.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://uratf.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urasw.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://urast.com,0,0,0,0,0,1,0,0,12,0,1,1,1,1,1
http://urasf.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://urakv.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urakz.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urakx.com,0,0,0,0,0,1,0,0,11,0,1,1,1,1,1
http://urakj.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urakq.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urakm.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urakk.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urakg.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urajy.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urakc.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urakb.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urajw.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urajr.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urajs.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urajq.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://uraju.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urajt.com,0,0,0,0,0,1,0,0,11,0,1,1,1,1,1
http://urajf.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://urajd.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://uragv.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uragt.com,0,0,0,0,0,1,0,0,12,0,1,1,1,1,1
http://uragr.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uragp.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uragn.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uragf.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uragd.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://urafr.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://urafp.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uradm.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uradk.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uradn.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uracz.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://uracw.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://uracq.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://uracm.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://uracj.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
http://uratc.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://uratb.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urasd.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://urarw.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://urarq.com,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
http://uragy.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uragq.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uradw.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uradq.com,0,0,0,0,0,0,0,0,12,0,1,1,1,1,1
http://uracx.com,0,0,0,0,0,1,0,0,11,0,1,1,1,1,1
http://uracb.com,0,0,0,0,0,0,0,0,11,0,1,1,1,1,1
https://open-appeal-helpcenter.vercel.app/appeal_case_id,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://business-ads-help-center.vercel.app/appeal_case_id,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://ads-support-center.vercel.app/appeal_case_id,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
http://rakuten.co.jp.rakutks.xyz,0,0,0,0,0,0,0,0,1,1,3,1,1,1,1
https://wordpress-1258345-4520616.cloudwaysapps.com/wp-admin/kola/MTTRBDFH/,0,1,3,0,0,0,1,0,4511,0,1,0,0,0,0
https://wordpress-1257794-4518415.cloudwaysapps.com/poko/MTTRBDFH/,0,1,2,0,0,0,1,0,4511,0,1,1,1,1,1
https://www.v-pass-cards.com/,0,0,0,0,0,0,1,0,13,0,1,0,0,0,0
https://www.ssomin.com/,0,0,0,0,0,0,0,0,17,0,1,1,1,1,1
https://www.sond-card.top/,0,0,0,0,0,0,1,0,15,0,1,1,1,1,1
https://www.smcc-send.com/,0,0,0,0,0,0,1,0,16,0,1,1,1,1,1
http://allegr0lokalnie.6456322.xyz/captcha,0,0,1,0,0,0,0,0,11,0,1,1,1,1,1
https://www.qnvzom.cn/,0,0,0,0,0,0,0,0,355,1,1,1,1,1,1
https://www.oolrnbp.cn/,0,0,0,0,0,0,0,0,232,0,1,1,1,1,1
https://www.ooikldw.cn/,0,0,0,0,0,0,0,0,234,0,1,1,1,1,1
https://www.muwjfa.cn/,0,0,0,0,0,0,0,0,352,1,1,1,1,1,1
https://www.govlqpk.cn/,0,0,0,0,0,0,0,0,233,0,1,1,1,1,1
https://www.git653.com/amz/login,0,0,2,0,0,0,0,0,348,1,1,1,1,1,1
https://www.cuqmrsq.cn/,0,0,0,0,0,0,0,0,234,0,1,1,1,1,1
https://www.bjvpza.cn/,0,0,0,0,0,0,0,0,352,1,1,1,1,1,1
https://www.bbiiwyp.cn/,0,0,0,0,0,0,0,0,233,0,1,1,1,1,1
https://www.afjzbts.cn/,0,0,0,0,0,0,0,0,234,0,1,1,1,1,1
https://www.accouapp.accoutenneoaer.com/,0,0,0,0,0,0,0,0,27,0,2,1,1,1,1
https://www.abqqdcg.cn/,0,0,0,0,0,0,0,0,233,0,1,1,1,1,1
https://www.7zms6e.cn/,0,0,0,0,0,0,0,0,351,1,1,1,1,1,1
http://pancakeclick-claimz.vercel.app,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://pancakeclick-claimz.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://sites.google.com/view/vcxtee/home,0,0,3,0,0,0,0,0,9735,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRvn12G4shRlBCHjgECsds9dRInvJ1N3tKHNrGEzsxAo_0JYs4Yi4n9I-1f2n3R6S2ZYDq1XSXMQBIa/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vRMfNha_qkgiTVytJANeDPw8aqLHS1m1dNCoQO3TN-VrWKtotZ_dUrJ7pTZPIBMNBxcZVUlD4G4TTvY/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
https://uliantbars.com/CH/3813/,0,0,2,0,0,0,0,0,20,0,1,0,0,0,0
https://holidayalleghe.com/wp-content/spal.html,0,0,2,0,0,0,0,0,69,0,1,1,1,1,1
https://signnioe.online/sign_v/,0,0,1,0,0,0,0,0,11,0,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vScatE2Td840mVcU8OlCmGthQ47lu-TfzYQo83IA3qr1h_zCBfOrEI0JLfZPAjAiub0-B9yUz_3r86K/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
http://taxpayer.4206e971f1.p8anw.me/spt=0qo92,0,0,1,0,0,0,0,0,366,0,2,0,0,0,0
https://access-information.duia.us/?main,0,0,0,0,0,0,1,0,3780,0,1,1,1,1,1
http://nifcsojdfz.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nidywslyzw.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nidrpjeybv.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://allegr0lokalnie.6456322.xyz/zyphtyhk,0,0,1,0,0,0,0,0,11,0,1,1,1,1,1
http://nicwqlxrso.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vRy13Dlzs34HUzAb8dbJpgGPRlOn6nyRLzSEEYV8-YEyd6GIvaRSTIHDI-mpY6yVmzbtfnx_X1bfpF5/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
https://2n71.istinid.com/DUME2H/email@example.com,1,0,2,0,0,0,0,0,13,0,1,1,1,1,1
http://staff-arubaitalia.com/e/e/e/authID=TR7cH/?auth=mode&amp;id=https%3a%2f%2flogin%2foauth20_authorize.srf%3flc%3d1033%26response_type%3dcode%26client_id%3d514132d42-0485c-4d186-b2f88-cf50c725332078%26scope%3dopenid%2bprofile%2bemail%2boffline_access%26response_mode%3dform_post%26redirect_uri%3dhttps%253a%252f%252f.com%252fcommon%252ffederation%252foauth2%26state%3drQIIAXVWDWDO2zTUACMkza0FaFFlJ8_P9rMdqYObtM7Pdps4TZMlMvZL_X_GMXHTFZAYO5etC6JjJSTEgsSEOqCKCXViBCbUiZGUneWGuxtOd7dRYEpM5THHcrwpPJFoyUQszUkMoE0OIprlWcRCwNg8YJO1lfvX4Otq8_lG_ezmnfK5_u3lKbU8CtwpLlkkPKceOmkaTyrlcpZlJTIeu9Y_ofyeoq,0,1,4,0,0,0,1,0,21,0,1,0,0,0,0
https://cloudflare-ipfs.com/ipfs/bafybeidbim7avelm2zdfbahym2hn5wq6mvpyqx7mzy74myfvn3edrnl5bq#noc@cloudflare.com,1,1,2,0,0,0,1,0,2173,0,1,0,0,0,0
https://rb.gy/z53208#amazon-noc-contact@amazon.com,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
https://cloudflare-ipfs.com/ipfs/bafybeidbim7avelm2zdfbahym2hn5wq6mvpyqx7mzy74myfvn3edrnl5bq,0,1,2,0,0,0,1,0,2173,0,1,0,0,0,0
https://dominioids.com,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0
https://staff-arubaitalia.com/e/e/e/authID=GlSsy/,0,0,4,0,0,0,1,0,21,0,1,0,0,0,0
http://staff-arubaitalia.com/e/e,0,0,2,0,0,0,1,0,21,0,1,0,0,0,0
http://staff-arubaitalia.com/e/e/,0,0,2,0,0,0,1,0,21,0,1,0,0,0,0
http://panndemare.info,0,0,0,0,0,0,0,0,38,0,1,1,1,1,1
https://aruba-spa.id65200315104.com/AWHcHG-Ajr3S-sXdge-yGs2u-gcFar-HhSS/,0,1,1,0,0,0,1,0,28,0,1,1,1,1,1
http://a11egrolokalnie.5456322.xyz/captcha,0,0,1,0,0,0,0,0,11,0,1,1,1,1,1
https://a11egrolokalnie.5456322.xyz/jbrn4ucr,0,0,1,0,0,0,0,0,11,0,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vTSx-mrcGo3FUHs1IEKCjHB8X-YLzRCAsJFTVuD3CjQn0KQLrVCFabMyc67SHgiuUtqwj3dv6x1wsdR/pub?start=false&amp;loop=false&amp;delayms=3000,0,1,5,0,0,0,0,0,9735,0,1,0,0,0,0
http://coplinhealth.local-user.com,0,0,0,0,0,0,1,0,618,0,1,0,0,0,0
https://aionitaruilib.xyz/itsme/pgam/areautenti/login.php,0,0,4,0,0,0,0,0,19,0,1,1,1,1,1
https://b7b8-postmaster.systeme.io/proxy/request/297400523fd120e241ed7497dc3dedb9bf65b,0,1,3,0,0,0,1,0,3232,1,1,0,0,0,0
http://tg2813portal.com,0,0,0,0,0,0,0,0,17,0,1,1,1,1,1
https://cgd-m.com/login.php,0,0,1,0,0,0,1,0,11,0,1,1,1,1,1
https://cgd-m.com,0,0,0,0,0,0,1,0,11,0,1,1,1,1,1
http://app-multichains.vercel.app/wallets/,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://app-multichains.vercel.app/wallets/,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
http://www.efmg29.com/,0,0,0,0,0,0,0,0,101,0,1,0,0,0,0
https://as123digital.com/api/components/com_content/src/Serializer/4DVSUOLOIJ5H34/manage/status/tracking/j0pl1n/details.php?id=76451291,0,1,11,0,0,0,0,0,1697,0,1,1,1,1,1
https://cloudflare-ipfs.com/ipfs/bafkreidq4wqhe5xch462gsjrvkedx22k6st4kn6f4klzt2h3dkqz3foaoe#fabien.ohl%40unil.ch,0,1,2,0,0,0,1,0,2173,0,1,0,0,0,0
https://syl.xng.mybluehost.me/Bilin/inf/,0,0,2,0,0,0,0,0,2774,0,2,0,0,0,0
https://cheerdancers.com/verify?key=bill,0,0,1,0,0,0,0,0,327,1,1,0,0,0,0
https://i-sep-cl.com/xupeluetobsco/cicibgsmeok/cowolfp/AoapejwhtelwE/home.php?cid=2327&utm_term=2327&utm_campaign=login&utm_medium=help-and-learn&utm_source=login_frontend_hosting&utm_content=flyin&id=ZXhhbXBsZUBleGFtcGxlLmNvbQ=,0,1,5,0,0,0,1,0,125,0,1,1,1,1,1
https://www.my-swissquotefxtrader.com/,0,0,0,0,0,0,1,0,14,0,1,0,0,0,0
https://ilanrubinmusic.com/fedex/home/,0,0,2,0,0,0,0,0,1191,0,1,0,0,0,0
https://i-sep-cl.com/xupeluetobsco/cicibgsmeok/cowolfp/AoapejwhtelwE/home.php?cid=2327&amp;utm_term=2327&amp;utm_campaign=login&amp;utm_medium=help-and-learn&amp;utm_source=login_frontend_hosting&amp;utm_content=flyin&amp;id=ZXhhbXBsZUBleGFtcGxlLmNvbQ==,0,1,5,0,0,0,1,0,125,0,1,1,1,1,1
https://joyheldon.com/zxoeowmand/seomandex/zoxpamnai/PlaKxzirWQhd/4pYhsT/ZXhhbXBsZUBleGFtcGxlLmNvbQ==,0,1,6,0,0,0,0,0,31,0,1,0,0,0,0
https://cert.opdatering.id.20-52-253-199.cprapid.com/brt/update.php?%2719b6ee2ed1caaa5da985e257400b93ad4e778392%27,0,1,2,0,0,0,1,0,1821,0,4,1,1,1,1
http://mohelpitiya.webs.lk/en01.html,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
https://injobs.sk/en01.html,0,0,1,0,0,0,0,0,2769,0,1,0,0,0,0
https://allegrollokalnie.036526542.xyz/jndl2eoq,0,0,1,0,0,0,0,0,14,0,1,1,1,1,1
https://talanti-ua.mom/golosua/auth,0,0,2,0,0,0,1,0,17,0,1,1,1,1,1
http://claim-bitcoinminetrlx.pages.dev/xet/,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://claim-bitcoinminetrlx.pages.dev/xet/,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://dmcimaii.com/Mnoreply@fadata.eu,1,0,1,0,0,0,0,0,246,0,1,1,1,1,1
https://calderaradireno.systeme.io/proxy/request/297458ae0020d72173612cbc439efb5299c1c,0,1,3,0,0,0,0,0,3232,1,1,1,1,1,1
https://aionitaruilib.xyz/arubaitrr/areautenti/login.php,0,0,3,0,0,0,0,0,19,0,1,1,1,1,1
https://inspiress.in/img/clients/mode/instagram/index.php,0,0,5,0,0,0,0,0,2379,0,1,0,0,0,0
https://www3.vpass.hovittx.cn,0,0,0,0,0,0,0,0,234,0,2,1,1,1,1
https://fixmyowntv.com/,0,0,0,0,0,0,0,0,343,1,1,1,1,1,1
https://helihuojia.com/,0,0,0,0,0,0,0,0,357,1,1,1,1,1,1
https://haoxingsn.com/,0,0,0,0,0,0,0,0,359,1,1,1,1,1,1
https://bshgjc.com/,0,0,0,0,0,0,0,0,354,1,1,1,1,1,1
https://jingxinwl.com/,0,0,0,0,0,0,0,0,361,1,1,1,1,1,1
http://20-52-253-199.cprapid.com/brt/,0,0,1,0,0,0,1,0,1821,0,1,1,1,1,1
http://20-52-253-199.cprapid.com/brt/update.php?&#039;0546f6b59095224c58885b70d418474d608da75f&#039;,0,1,2,0,0,0,1,0,1821,0,1,1,1,1,1
http://aethirapp.live/api-connectionmodule/,0,0,1,0,0,0,0,0,11,0,1,1,1,1,1
http://20-52-253-199.cprapid.com/brt,0,0,1,0,0,0,1,0,1821,0,1,1,1,1,1
https://aethirapp.live/api-connectionmodule/,0,0,1,0,0,0,0,0,11,0,1,1,1,1,1
https://diederik.my.id/DN-txt/,0,0,1,0,0,0,0,0,73,0,1,1,1,1,1
https://view-fbcovery.com/acces-manages/?id=34a7fe226afe,0,0,1,0,0,0,1,0,50,0,1,0,0,0,0
https://aeno.co.jp.qiyyaaz.cn/aeon,0,0,1,0,0,0,0,0,181,0,3,1,1,1,1
https://aeno.co.jp.linlue.net/aeon,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://aeno.co.jp.xmym.net/aeon,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://aeno.co.jp.qiyyaae.cn/aeon,0,0,1,0,0,0,0,0,181,0,3,1,1,1,1
https://aeno.co.jp.trcx.net/aeon,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://aeno.co.jp.fengshandeng.net/aeon,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://aeno.co.jp.fulaigongwenquan.net/aeon,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://aeno.co.jp.qiyyaaw.cn/aeon,0,0,1,0,0,0,0,0,181,0,3,1,1,1,1
https://aeno.co.jp.163npx.net/aeon,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://aeno.co.jp.lacadenaherrumbrosa.net/aeon,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://aeno.co.jp.fjnk.net/aeon,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://aeno.co.jp.sylkxx.net/aeon,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://aeno.co.jp.roulan.net/aeon,0,0,1,0,0,0,0,0,232,0,3,1,1,1,1
https://allegroolokalnie.963563265.xyz,0,0,0,0,0,0,0,0,14,0,1,1,1,1,1
https://f6f991-41914.portmap.io:41914/gO-auth/nb/en-01/,0,0,3,0,0,0,1,0,1,1,1,1,1,1,1
https://dskbank.hexnodemdm.com,0,0,0,0,0,0,0,0,3363,0,1,0,0,0,0
https://dskbank.hexnodemdm.com/login/?next=/,0,0,1,0,0,0,0,0,3363,0,1,0,0,0,0
https://blank-template-2-32993.gr-site.com/,0,0,0,0,0,0,1,0,913,0,1,0,0,0,0
https://spoo.me/JoDQJ8,0,0,1,0,0,0,0,0,310,1,1,0,0,0,0
http://o2online.com.de,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://ditew3.wixsite.com/my-site-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://yfx.ujd.mybluehost.me/team/tax/info/,0,0,3,0,0,0,0,0,2774,0,2,0,0,0,0
https://103.157.142.141/login,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://aeno.co.jp.reyyaag.cn/aeon,0,0,1,0,0,0,0,0,181,0,3,1,1,1,1
https://aeno.co.jp.sayyaal.cn/aeon,0,0,1,0,0,0,0,0,181,0,3,1,1,1,1
https://optimcons.com/login,0,0,1,0,0,0,0,0,353,1,1,1,1,1,1
https://aeno.co.jp.sayyaai.cn/aeon,0,0,1,0,0,0,0,0,181,0,3,1,1,1,1
https://aeno.co.jp.riyyaac.cn/aeon,0,0,1,0,0,0,0,0,181,0,3,1,1,1,1
https://aeno.co.jp.sayyaap.cn/aeon,0,0,1,0,0,0,0,0,181,0,3,1,1,1,1
https://aeno.co.jp.riyyaay.cn/aeon,0,0,1,0,0,0,0,0,181,0,3,1,1,1,1
https://uspk.usspbn.top/pg?do=index,0,0,1,0,0,0,0,0,112,0,1,1,1,1,1
https://uspk.usspbn.top/,0,0,0,0,0,0,0,0,112,0,1,1,1,1,1
https://identif-log.ukit.me/,0,0,0,0,0,0,1,0,2707,0,1,0,0,0,0
https://junofinance.brizy.site/,0,0,0,0,0,0,0,0,2241,0,1,0,0,0,0
https://signinginyouratt.brizy.site/,0,0,0,0,0,0,0,0,2241,0,1,0,0,0,0
https://bluespringsr-ivschooldistrict0099.ukit.me/,0,0,0,0,0,0,1,0,2707,0,1,0,0,0,0
https://pacejohnb68.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://letso.webflow.io/,0,0,0,0,0,0,0,0,4021,0,1,0,0,0,0
https://mygovmailverify.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://peoplechoice.godaddysites.com/,0,0,0,0,0,0,0,0,3827,0,1,0,0,0,0
https://85ac9414ad2f.godaddysites.com/,0,0,0,0,0,0,0,0,3827,0,1,0,0,0,0
https://mnms89.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://bt-mail-2018f1.webflow.io/,0,0,0,0,0,0,1,0,4021,0,1,0,0,0,0
https://alphabnksc.webflow.io/,0,0,0,0,0,0,0,0,4021,0,1,0,0,0,0
https://situpdate.webflow.io/,0,0,0,0,0,0,0,0,4021,0,1,0,0,0,0
https://karenpottmeyerr.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0